usgs_site_no,year,days,flow(mm),baseflow(mm),rainfall(mm),ET(mm),ET/day(mm/day),MODIS_ET(mm/day),MODIS_PET(mm/day),DI,Budyko_ET(mm/day),<ET/R>,<Qb/Qf>
02246150,1990,365.0,86.35567817209528,50.342785085942296,733.4085,647.0528320360346,1.7727474850302318,,4.695616848002379,2.336897009133106,1.8546890853032107,0.8822543299029592,0.5829701781232716
02246150,1991,365.0,574.5769871171608,249.25275502964988,1749.338,1174.7609759870872,3.218523221882431,,4.695616848002379,0.9797421293556396,3.290185767800225,0.6715460176715996,0.43380218946851984
02246150,1992,365.0,318.0132170636849,147.32440771085592,1589.9728,1271.9595259706778,3.4848206190977473,,4.695616848002379,1.0779430773220382,3.1375252226043004,0.7999882408769338,0.46326504624917186
02246150,1993,365.0,232.9827965483714,122.91590853470834,1273.0916,1040.1086989655446,2.8496128738782045,,4.695616848002379,1.3462505079385019,2.7646555351954585,0.8169944233245249,0.5275750414009165
02246150,1994,365.0,600.3945065629557,284.7617428444695,1667.7975,1067.4029940473959,2.9243917645134134,,4.695616848002379,1.0276428430755113,3.2146896443361777,0.6400075569261295,0.47429105318539444
02246150,1995,365.0,474.6478366553232,227.22875910868908,1698.119,1223.4711780846671,3.351975830368951,,4.695616848002379,1.0092933008780578,3.2433842605168497,0.7204861171191609,0.47873126465695165
02246150,1996,365.0,276.53293023821095,141.1611995983512,1335.56,1059.0270806718233,2.9014440566351323,,4.695616848002379,1.283281974848427,2.8462883954619933,0.7929460557445119,0.5104679557575734
02246150,1997,365.0,414.42084953816226,197.70696072477762,1488.9738,1074.5528939005585,2.943980531234407,,4.695616848002379,1.1510613561189051,3.029395841646508,0.7216734951685765,0.47706808415914803
02246150,1998,365.0,433.1828305785123,234.4780404593917,1353.5432,920.3604009087618,2.521535344955512,,4.695616848002379,1.266232310278935,2.869003446877306,0.6799638106442434,0.5412911683185783
02246150,1999,365.0,151.16827904715603,79.2566383112646,1100.9385,949.7702289865964,2.602110216401634,,4.695616848002379,1.5567628764072636,2.5163520847786254,0.8626914666041088,0.5242941099206465
02246150,2000,365.0,150.60983714146815,78.50798055308756,1139.947,989.3371671767692,2.710512786785669,,4.695616848002379,1.5034910546010496,2.5757603502306856,0.8678799527793054,0.5212672826898076
02246150,2001,365.0,271.136742221682,130.99153343590845,1365.9368,1094.8000193959786,2.9994521079341876,3.111050228310502,4.648518721461188,1.242158036599077,2.872423536102354,0.8015012447004515,0.48311981755984024
02246150,2002,365.0,253.08948347107435,129.7765181529478,1397.568,1144.4785287664745,3.1355576130588343,3.153033789954338,4.725395433789954,1.2341219473898326,2.930970899681836,0.8189072262419239,0.5127693034617141
02246150,2003,365.0,310.57843825960134,156.6778162525953,1215.788,905.2095675692561,2.48002621251851,3.0946082191780824,4.505147031963471,1.3525209292549787,2.644897241558559,0.7445455905731775,0.5044710029793954
02246150,2004,365.0,258.48567148760327,129.84692638607407,1396.4402,1137.9545674650335,3.117683746479544,3.0715045537340626,4.60344262295082,1.203242770272345,2.8972080047974966,0.8148967490643982,0.5023370372477355
02246150,2005,365.0,379.9113624210014,166.77511740012494,1597.6918,1217.7803947811472,3.33638464323602,3.103006392694064,4.625950684931507,1.0568196125834917,3.12263324637874,0.7622123464436387,0.4389842839586144
02246150,2006,365.0,83.41135573650948,54.560602209603275,903.369,819.9576389763201,2.2464592848666305,3.1912073059360733,4.966297716894977,2.0065982222490075,2.2142005595263043,0.9076663269769664,0.6541147992121878
02244473,1980,365.0,210.05948691460048,97.66720722791739,1133.0062,922.9467863550528,2.528621332479597,,4.73635470404771,1.525825214317226,2.5727101450900656,0.8145999249719463,0.4649502322531327
02244473,1981,365.0,133.87260674931125,57.11987084490645,1121.6223,987.7497191479056,2.706163614103851,,4.73635470404771,1.5413115847470626,2.5553331460502364,0.8806437839367592,0.42667332945767356
02244473,1982,365.0,433.230061983471,155.56552820308966,1698.4154,1265.1853184944343,3.466261146560094,,4.73635470404771,1.0178719891551442,3.2579555686785944,0.7449210096458969,0.3590829488860008
02244473,1983,365.0,506.67314738292,195.6512878775458,1723.1162,1216.4431245897363,3.3327208892869487,,4.73635470404771,1.003280832716929,3.281068932254689,0.7059553597536542,0.38614891846573757
02244473,1984,365.0,469.2665306473828,187.5547853780874,1313.5906,844.3239739989185,2.3132163671203245,,4.73635470404771,1.3160641514462386,2.8276695428722807,0.6427603770266727,0.39967645917415784
02244473,1985,365.0,307.4952513774104,136.53593673218276,1340.1768,1032.6815178791815,2.8292644325457026,,4.73635470404771,1.2899563112847845,2.862084834376689,0.7705562060073129,0.4440261633978948
02244473,1986,365.0,289.80162362258943,118.29184510152898,1238.1765,948.3748328288266,2.598287213229662,,4.73635470404771,1.396222144329536,2.725800755418804,0.7659447763359467,0.4081821337743132
02244473,1987,365.0,384.2427858126721,149.81241977889675,1098.795,714.5522562252918,1.957677414315868,,4.73635470404771,1.573332057241656,2.5199985528428503,0.6503053141372336,0.3898900000478709
02244473,1988,365.0,334.3808539944902,121.15189879111519,1409.4014,1075.020475046037,2.945261575468595,,4.73635470404771,1.2265984035670565,2.9481856065054504,0.7627497035789532,0.36231709245264226
02244473,1989,365.0,169.71818181818176,80.68841065987279,1159.3776,989.6594255273993,2.7113956863764366,,4.73635470404771,1.4911186152278533,2.6123487835450288,0.8536127114274675,0.47542584887171296
02244473,1990,365.0,109.19857093663909,52.65377945931334,938.2017,829.003158837836,2.2712415310625644,,4.73635470404771,1.8426415427825902,2.252123025138607,0.8836086527160696,0.48218377775167903
02244473,1991,365.0,378.6340564738291,135.18870551335357,1734.6252,1355.9911600102407,3.7150442740006593,,4.73635470404771,0.9966241831294738,3.2916730310519697,0.7817199505141708,0.3570431745425882
02244473,1992,365.0,249.950344352617,95.43452875006345,1381.7078,1131.757407875166,3.1007052270552498,,4.73635470404771,1.2511831462705445,2.914338777133136,0.8191004187944431,0.38181395187609485
02244473,1993,365.0,227.03436639118453,99.67494751458186,1227.1292,1000.0947267789815,2.7399855528191273,,4.73635470404771,1.4087917856299845,2.7103359581451585,0.8149873438020986,0.43903021863588715
02244473,1994,365.0,632.9358126721761,262.97791154264,1613.8507,980.9148438372233,2.6874379283211596,,4.73635470404771,1.0712078003246417,3.175037162229592,0.6078101518126761,0.4154890689979764
02244473,1995,365.0,462.47198691460045,186.86229947284613,1363.3029,900.830890511547,2.4680298370179368,,4.73635470404771,1.2680744112023814,2.891405827950077,0.6607709257357394,0.4040510663564838
02244473,1996,365.0,334.9012741046831,132.57808132019997,1342.0269,1007.1255661052778,2.7592481263158297,,4.73635470404771,1.28817799728276,2.8644514434899926,0.7504511269660873,0.39587213179355907
02244473,1997,365.0,591.7264118457298,193.7293753145779,1555.332,963.6056613659401,2.640015510591617,,4.73635470404771,1.11151151795416,3.114064794345945,0.6195498080184865,0.3273968703041187
02244473,1998,365.0,536.2448174931128,223.82441858501727,1214.0017,677.7568420175444,1.8568680603220393,,4.73635470404771,1.424025562883013,2.691774857165602,0.558283268468008,0.41739222698947936
02244473,1999,365.0,137.36029614325065,63.72772934071572,1079.6082,942.2478142846059,2.5815008610537147,,4.73635470404771,1.6012934508662764,2.4897871798586877,0.8727683377848059,0.4639457771280224
02244473,2000,365.0,186.33226584022034,74.68885154489982,1127.088,940.7557449477436,2.577412999856832,,4.73635470404771,1.5338371515843239,2.563696434146028,0.8346781567643728,0.40083692004768195
02244473,2001,365.0,232.1099931129476,84.56300001414168,1376.3984,1144.288425313566,3.1350367816810025,2.782576647097195,4.638616003479017,1.2300906446428899,2.882605348198594,0.8313642286545868,0.36432296119621305
02244473,2002,365.0,170.8534848484848,66.57295768916741,1605.6936,1434.8401529994155,3.9310689123271656,2.802859317242879,4.7122385301152425,1.0711676622029507,3.1589319153117406,0.8935952350173594,0.3896493990052659
02244473,2003,365.0,438.5341924931128,181.51372143438576,1372.8063,934.2720876429956,2.5596495551862892,2.7704935855620794,4.466754729288977,1.1876151111607824,2.832065263311437,0.6805563939032543,0.41391007711955424
02245050,1980,365.0,144.81709498471636,99.27464831571282,1144.5929,999.7758434384403,2.7391118998313435,,4.722699885922396,1.5060249501172174,2.587723514422013,0.8734772401281398,0.685517468267058
02245050,1981,365.0,107.9636590060002,80.19009044136402,1152.999,1045.0353300992244,2.863110493422533,,4.722699885922396,1.4950450289389297,2.6002973833342096,0.9063627191839266,0.7427507661342542
02245050,1982,365.0,174.0272387637269,105.50247310326205,1662.1035,1488.0763264523375,4.076921442335172,,4.722699885922396,1.0371107708736664,3.2184530474734387,0.8952970211923154,0.6062411485279068
02245050,1983,365.0,184.00406430431332,116.42530146211473,1704.0466,1520.0425932579424,4.164500255501212,,4.722699885922396,1.0115835019681034,3.2584735562763156,0.8920193648053887,0.6327322274227916
02245050,1984,365.0,153.7884739046756,109.98334874113876,1268.5668,1114.778347193652,3.054187252585348,,4.722699885922396,1.3588448757944704,2.7646034792780725,0.8787699405298581,0.7151598942929295
02245050,1985,365.0,150.8075036793841,104.54163023902865,1414.5513,1263.7437925547467,3.4623117604239635,,4.722699885922396,1.2186093890629344,2.9507728196583156,0.8933884686792035,0.6932123912168426
02245050,1986,365.0,165.5298992414808,117.95010252220406,1283.8455,1118.3155120591784,3.063878115230626,,4.722699885922396,1.3426736421417322,2.785170308688095,0.8710670776090573,0.7125607099544858
02245050,1987,365.0,151.63653345409256,106.64396919188891,1161.4966,1009.8600705116667,2.7667399192100457,,4.722699885922396,1.4841072156640203,2.6129200203991654,0.8694473028457835,0.7032867790015459
02245050,1988,365.0,161.02242726140605,112.26059793756507,1449.5724,1288.5498955840528,3.5302736865316517,,4.722699885922396,1.18916824919819,2.992138244384897,0.8889172465769228,0.6971736785169661
02245050,1989,365.0,110.72421600815123,87.81926254412852,1164.0322,1053.3079914808625,2.8857753191256506,,4.722699885922396,1.480874342673639,2.616669514429252,0.9048787202321563,0.7931351036855704
02245050,1997,365.0,206.12734065436427,111.36496605432734,1533.6381,1327.5107170543758,3.6370156631626736,,4.722699885922396,1.123984531688888,3.0865713364366902,0.865595834088582,0.5402726571875046
02245050,1998,365.0,186.73442771425331,124.19533794183423,1288.2253,1101.4909672499648,3.0177834719177117,,4.722699885922396,1.338108638630925,2.791017980436766,0.8550452560679759,0.6650907358758809
02245050,1999,365.0,75.54868108230498,56.56494282361085,1089.5304,1013.9817563871775,2.7780322092799383,,4.722699885922396,1.58213618038462,2.503184378858966,0.9306594479308464,0.7487217779750162
02245050,2000,365.0,77.2050152835956,57.77458840506375,1101.3876,1024.1826027812847,2.805979733647355,,4.722699885922396,1.5651034206671826,2.521711936060176,0.9299020868433877,0.7483268825586206
02245050,2001,365.0,59.11215215668514,39.973452510594214,1335.4816,1276.3694705392377,3.49690265901161,2.209212027830609,4.66388906276332,1.274685888210875,2.8383987554380257,0.9557372424395053,0.6762307081061592
02245050,2002,365.0,66.20376429299218,39.79614101890827,1608.2367,1542.032884266578,4.224747628127611,2.1853824301225417,4.708142860582132,1.0685442946083619,3.160182050278001,0.9588345357977944,0.6011159855319705
02245050,2003,365.0,97.86864711875917,52.90506962120122,1401.4425,1303.5738606250763,3.5714352345892504,2.233467751643113,4.437738642655945,1.1557909788849055,2.8565732125666137,0.9301657799611838,0.5405721973146652
02245140,1980,365.0,265.85389547988046,135.8360783092773,1106.0868,840.2328574116601,2.3020078285250962,,4.780594599706029,1.5775588692727336,2.5388884631173005,0.7596445988639876,0.5109425914714769
02245140,1981,365.0,170.80793248650252,85.81861336059738,1115.0361,944.2282165384609,2.5869266206533172,,4.780594599706029,1.5648972957418221,2.5528534828928886,0.8468140078625044,0.5024275635874165
02245140,1982,365.0,350.89039540125447,163.49566807174298,1655.2806,1304.3903167264311,3.5736721006203593,,4.780594599706029,1.0541517777090057,3.231182296681504,0.7880176240105536,0.4659451219369525
02245140,1983,365.0,539.3766533293729,215.3427212185324,1731.729,1192.3523887238498,3.266718873216027,,4.780594599706029,1.0076155246904697,3.304766185032411,0.6885328974881567,0.3992436822938133
02245140,1984,365.0,459.2412354760365,209.5390130903231,1375.8746,916.6334107107922,2.51132441290628,,4.780594599706029,1.268223852697481,2.9182093765257275,0.6662187005995218,0.45627220925211753
02245140,1985,365.0,317.00660545489484,142.71375646441626,1365.0952,1048.0885884080203,2.8714755846795077,,4.780594599706029,1.2782383308642873,2.9046117034338517,0.7677769118310077,0.4501917436692726
02245140,1986,365.0,312.9552892561983,140.02032621495815,1232.3579,919.4025827530791,2.5189111856248743,,4.780594599706029,1.4159174169389341,2.7268638607794973,0.7460515935963024,0.447413196139758
02245140,1987,365.0,316.2307322698443,150.57802371539782,1120.9475,804.7168385309369,2.2047036672080464,,4.780594599706029,1.5566447257263092,2.5620227888010296,0.7178898490074637,0.47616505402424775
02245140,1988,365.0,246.0067198993587,112.20482449832083,1413.2845,1167.2778183696842,3.1980214201909156,,4.780594599706029,1.2346537248685765,2.964467517449942,0.825932627479228,0.45610471349816706
02245140,1989,365.0,160.23928153338107,84.60435689737075,1181.3438,1021.1045104282889,2.7975466039131205,,4.780594599706029,1.4770612100776768,2.653234592811969,0.8643584988944064,0.5279876200627245
02245140,1990,365.0,101.15708769416244,61.45575720665139,896.46265,795.3055835857448,2.178919407084232,,4.780594599706029,1.9464470000347234,2.1816051625882147,0.8871597569677507,0.6075279410223459
02245140,1991,365.0,353.590474027222,139.62956000717864,1787.2329,1433.6424399437253,3.9277875066951378,,4.780594599706029,0.9763232419103954,3.3552883766039794,0.8021575877418171,0.39489061573652273
02245140,1992,365.0,332.3133751506997,145.0790978628304,1437.6565,1105.3430951480675,3.028337246981007,,4.780594599706029,1.2137231918781433,2.99383911208112,0.7688506257600836,0.43657315266663266
02245140,1993,365.0,370.6596840983348,165.23928792154697,1293.703,923.0432902211232,2.5288857266332143,,4.780594599706029,1.3487771342736354,2.8114280869431996,0.7134893311145004,0.44579784371075415
02245140,1994,365.0,766.9201876539757,339.48635729974114,1743.6118,976.6916440110633,2.6758675178385296,,4.780594599706029,1.0007485682731496,3.3157829345058363,0.560154292842611,0.4426619128885324
02245140,1995,365.0,467.7806335505739,224.69177323744648,1430.4583,962.6776260319456,2.6374729480327277,,4.780594599706029,1.2198307965368569,2.9852261583236253,0.6729854749116382,0.48033577519440857
02245140,1996,365.0,408.69045131305353,175.40708656385218,1325.6909,917.0004933585773,2.5123301187906226,,4.780594599706029,1.316232166368234,2.853859838519749,0.6917151508917506,0.4291930139309562
02245140,1997,365.0,582.5938881414568,233.24660065084956,1570.0007,987.4067641717756,2.7052240114295225,,4.780594599706029,1.1114116018283637,3.1433024209751284,0.6289212124433898,0.40035881837849985
02245140,1998,365.0,560.9393374451801,277.07585317727893,1260.9153,699.9759552946881,1.917742343273118,,4.780594599706029,1.3838495354422682,2.7667601291069803,0.5551332152280104,0.4939497636932215
02245140,1999,365.0,155.5041584400608,90.16527764494315,1108.6503,953.1461692424343,2.6113593677874913,,4.780594599706029,1.5739111588070906,2.542898944909103,0.8597356590054509,0.5798255078798901
02245140,2000,365.0,183.81703912078694,92.73099897615238,1177.6969,993.8798927182023,2.7229586101868555,,4.780594599706029,1.4816350707561903,2.647852900132961,0.8439182383962169,0.5044744460018119
02245140,2001,365.0,236.86998934181327,102.42529159511419,1365.047,1128.1770210799395,3.090895948164218,2.333150684931507,4.688980094178082,1.2537866740472694,2.881672292375902,0.8264748565443187,0.4324114332918309
02245140,2002,365.0,419.06079027833584,175.00633079846494,1576.593,1157.532154820541,3.1713209721110713,2.362583476027398,4.759760273972603,1.1019410086369426,3.1438691590433727,0.7341984531928716,0.41761561772989436
02245140,2003,365.0,596.4307925497527,272.2387716020751,1385.3745,788.9437177384859,2.1614896376396873,2.406453339041096,4.49617080479452,1.1845911194901253,2.854808280790065,0.5694804625499363,0.45644653998873747
02245500,1993,365.0,282.1080709571974,131.52202610017963,1273.7421,991.633937252031,2.716805307539811,,4.71803491530019,1.3519870237650016,2.7705578468763465,0.7785202076352175,0.4662114970830972
02245500,1994,365.0,432.76332875909696,203.26892392679204,1712.0984,1279.335080893613,3.505027618886611,,4.71803491530019,1.0058316481568792,3.264340095604641,0.7472322206237404,0.4696999732154852
02245500,1995,365.0,452.9388930862217,204.07963308375622,1447.2343,994.295291178915,2.724096688161411,,4.71803491530019,1.1899129257053558,2.988127567468373,0.6870313421383774,0.45056769511049144
02245500,1996,365.0,361.09222588771905,152.9473190081249,1416.83,1055.737774035987,2.892432257632841,,4.71803491530019,1.215447723084491,2.952257623795269,0.7451407767914509,0.42356857346378757
02245500,1997,364.0,649.8408600786693,233.25367902228774,1573.3041,923.4631999036305,2.536986812922062,,4.71803491530019,1.0915656636967068,3.1318941090280865,0.5869578635920003,0.3589396933182229
02245500,1998,365.0,466.4891367028493,236.3179762827873,1258.6414,792.1522416998607,2.170280114246194,,4.71803491530019,1.3682076581465428,2.750081714246077,0.6293708982536992,0.5065883804992449
02245500,1999,355.0,127.74805923210342,66.59824391372022,1064.7694,937.021334688795,2.6394967174332256,,4.71803491530019,1.573018890749251,2.510591845613661,0.8800227792144111,0.5213248977248174
02245500,2000,355.0,197.08475926588105,80.64339952016337,1114.82,917.7352327995486,2.5851696698578834,,4.71803491530019,1.5023972261232583,2.589306942352777,0.8232138614441227,0.4091813076797573
02245500,2001,347.0,158.2562930670438,65.48637574019608,1286.6486,1128.3922798547092,3.25185095058994,2.46830140673685,4.654580283559801,1.2553073225641669,2.8584955803207324,0.8770011604657185,0.4137995050373977
02245500,2003,365.0,391.4167939032826,179.1771391007938,1383.2941,991.8773001824107,2.717472055294276,2.523695495860912,4.451013846125481,1.1744574723070822,2.839770170277787,0.7170400882720759,0.4577655887321679
02245500,2004,365.0,474.58078692796335,185.57526871664038,1527.7393,1053.1584556257476,2.8853656318513634,2.5338191058255926,4.618759055372917,1.1034913494499068,3.0484648732250936,0.6893574608626063,0.39102988116712123
02245500,2005,365.0,427.4873928395213,173.6862388989485,1576.6365,1149.1490131053029,3.1483534605624737,2.6802448422721663,4.695830306605948,1.0871104972602028,3.123844844389235,0.7288611113668509,0.40629558159660223
02245500,2006,365.0,130.04108786488862,75.25301331106455,948.5597,818.5185606489053,2.242516604517549,2.5096436143734215,4.9771444901270305,1.9151749262430322,2.2993143422351374,0.8629067492766431,0.578686433239098
02245500,2007,365.0,97.51126165848106,45.85330605715815,1271.0941,1173.5828917457548,3.2152955938239858,2.5344552812551853,4.893018307859658,1.4050507036352273,2.8047256176011133,0.923285598429282,0.4702360043063811
02245500,2008,365.0,321.4551999710699,127.65925068892908,1392.5308,1071.0755159713128,2.9344534684145556,2.572099154954438,4.717967330788636,1.2366391630820268,2.9229033490345313,0.7691575262935831,0.39712921334113765
02245500,2009,365.0,496.30777889466844,190.9614949483466,1698.2847,1201.9769310357515,3.2930874822897303,2.542518114272019,4.670604177805638,1.0038190634660002,3.2346769148092975,0.7077593961166638,0.3847642593344772
02245500,2010,365.0,215.59532606924185,113.02284377254419,1149.532,933.9366601673305,2.5587305758009053,2.5570666863327123,4.891034126735375,1.5530037298285788,2.6253659512885683,0.8124494789607153,0.5242360575861701
02245500,2011,365.0,90.70253709353855,49.73253642977229,1210.0295,1119.326954331022,3.0666491899480057,2.53762716864249,4.828884750825051,1.4566114911308468,2.7045552830053694,0.9250410146115337,0.5483036971555134
02245500,2012,358.0,420.3178968431485,152.26719212449743,1759.407,1339.0890603063572,3.740472235492618,2.5309103545661142,4.728220770911016,0.9620872560458347,3.341524559383827,0.7611025042443915,0.36226673493591327
02245500,2013,358.0,438.69641538743497,181.7643334056091,1457.2983,1018.6019263636637,2.8452567775521334,2.6496495141872085,4.808954811113774,1.1813681353423624,3.058082498963784,0.6989659553670232,0.4143282849600762
02245500,2014,365.0,443.456255641314,201.92743765684574,1520.6338,1077.1775868269476,2.9511714707587604,2.547337524659378,4.633930197828131,1.1122891878195333,3.0455857921772727,0.7083740967580684,0.45534916936694003
02245500,2015,365.0,427.4588988418747,204.63004995399848,1608.4532,1180.994300544722,3.235600823410197,2.5764431497630857,4.701571194159185,1.0669091495160417,3.1582612051121197,0.7342422309730309,0.4787128084323613
02245500,2016,365.0,227.5045010428374,106.28077671447367,1243.474,1015.9695485253388,2.7834782151379147,2.6847421103339735,4.915859865116314,1.4429645108595752,2.7701266304817462,0.8170412484082744,0.46715900664515553
02245500,2017,365.0,470.41624276518746,195.9822843420077,1797.9873,1327.5710809957989,3.6371810438241066,2.6623451759803833,4.785876214531979,0.971555702173205,3.3667719886635425,0.7383651027650264,0.4166146202562866
02245500,2018,365.0,482.6839516631581,218.43142760674777,1624.6254,1141.9414469727062,3.1286067040348113,2.703431479193938,4.673362709489482,1.0499512222574683,3.1651212179666253,0.7028952463274781,0.4525350943492328
02245500,2019,365.0,264.266036421859,144.9243102299221,1242.5483,978.2822729043129,2.680225405217296,2.74474123785468,4.737268017478198,1.3915779136584547,2.732075879398535,0.7873192869319929,0.5484030872532304
02245500,2020,365.0,228.57857264170443,118.96820609633347,1351.7173,1123.1386839043162,3.0770922846693596,2.7028771264038127,4.6781247931513805,1.2632194381555726,2.8623421981760235,0.8308976264770398,0.5204696342330191
02245500,2021,365.0,390.3444426807079,178.58620517770566,1489.1909,1098.8465286938037,3.0105384347775446,2.660254060731208,4.49075683548738,1.1006824075912676,2.9679842399990273,0.7378815673900467,0.4575092806528944
02245500,2022,365.0,336.3135396541018,161.44110297269654,1431.8176,1095.5040491520506,3.0013809565809604,2.6756492560703555,4.567051014952341,1.1642359956169042,2.9280061129599355,0.7651142355910634,0.4800315299191896
02245500,2023,365.0,278.0816471382819,124.48875423330773,1477.3115,1199.2298839286127,3.2855613258318157,2.696187245340069,4.681356219694316,1.1566247152885722,3.0121923179384633,0.8117650643773293,0.44766979595529766
02246318,2003,365.0,462.4566996639723,193.08069371291077,1334.8016,872.3449160510546,2.3899860713727525,2.1787526732558815,4.446969539332987,1.2160187988936848,2.781891846432555,0.6535389923806965,0.41751085853703923
02246318,2004,365.0,422.897904727414,159.41438393586705,1699.422,1276.5240541959258,3.4973261758792487,2.20521661940006,4.630164164995043,0.9944616011424192,3.2212482375124663,0.7511518954071243,0.3769571382450341
02246318,2005,365.0,710.3451826394876,259.53428697764605,1634.497,924.1517274557273,2.531922540974595,2.3398173515981737,4.661076238367725,1.0408663221022636,3.170693310157653,0.5654043762208318,0.3653636194353755
02246318,2006,364.0,125.94699163890729,76.34623601238668,970.35205,844.4050467445766,2.3197940844631226,2.0588763655280045,4.978144615918155,1.867409502288674,2.343732932429946,0.8702048355179226,0.6061775276957228
02246318,2007,365.0,219.2083284814605,82.40266211764504,1202.3292,983.1208465139619,2.6934817712711285,2.1440448528986766,4.865138431304549,1.4769461579422416,2.7002944944792824,0.8176802386483486,0.37591027078432476
02246318,2008,365.0,615.7129493998823,216.1178538886904,1641.9479,1026.2349246693316,2.8116025333406345,2.2507724055244287,4.6904360056258785,1.04266960425599,3.187884465346469,0.6250106594029178,0.35100423679465287
02246318,2009,365.0,480.32897303487016,177.38746457410332,1677.889,1197.5600650510673,3.280986479591965,2.201631119588463,4.613024680654298,1.0034954458964531,3.1953007428021714,0.7137301918470077,0.3693041114162098
02246318,2010,365.0,217.61590989642764,106.06291530717006,1111.9648,894.3488805670199,2.4502709056630683,2.12491879082134,4.913137968903532,1.6127266691292723,2.5700797947828966,0.8042960041352656,0.4873858504079493
02246318,2016,365.0,366.1437276634171,150.70201066410056,1419.2543,1053.1105705467269,2.885234439854046,2.374734269442715,4.928519056512416,1.2675032871366914,3.0095189596318357,0.7420168400977718,0.41159249572789497
02246318,2017,365.0,632.5176422397551,239.58548543458951,1685.9293,1053.4117210109773,2.8860595096191157,2.329360152592336,4.783767412288307,1.0356751516428826,3.262334404508191,0.624825553307026,0.3787807160385495
02246318,2018,365.0,602.5119891131594,261.10417380516304,1656.5032,1053.9911236798093,2.8876469141912584,2.458855557482227,4.6605826252817755,1.026929911819385,3.191805931254487,0.636274738456474,0.4333592999360621
02246318,2019,365.0,262.18954116846066,131.36742268990534,1462.4014,1200.2118527219202,3.288251651292932,2.3730223686492113,4.722490029478064,1.1786838411362686,3.0069288315741614,0.8207130269784796,0.50103990458376
02246318,2020,365.0,470.52992219144477,197.73389201501584,1671.2269,1200.6970046121442,3.2895808345538198,2.4069113001775375,4.657839339650919,1.0172833681443414,3.2048613964821655,0.7184524040300585,0.4202365942937073
02246318,2021,365.0,476.51771815684305,207.17455882180073,1715.125,1238.6073161754323,3.3934447018504996,2.321746719842784,4.419996531992371,0.9406304112978444,3.1563740874359425,0.7221673733258114,0.4347677975609092
02246318,2022,365.0,385.0526167412132,163.63857302151106,1317.5776,932.5249932746559,2.5548629952730297,2.3381457719206984,4.501343274955206,1.24697797653146,2.775197955375114,0.7077571501569988,0.4249771743052185
02246318,2023,365.0,348.00672048973746,133.43471740526508,1336.8682,988.8613825376062,2.7092092672263184,2.3747644644818218,4.627026183457604,1.2632992559489726,2.830971563187371,0.7396850408439944,0.3834256913702332
02246300,1980,365.0,235.27934606435045,92.79010896922495,1120.935,885.6556657993581,2.426453878902351,,4.697598937712513,1.5296368858478913,2.5473991853438824,0.7901043499437357,0.3943827221614525
02246300,1981,365.0,150.1053791222017,63.11395768254211,1218.3936,1068.2881736579498,2.9268169141313694,,4.697598937712513,1.4072822411678327,2.689993245056966,0.8768005785552189,0.4204643301367678
02246300,1982,365.0,392.73906764021496,154.69057578212605,1471.7339,1078.994830522627,2.9561502206099366,,4.697598937712513,1.165036442891074,3.0105548280916463,0.7331453330386107,0.3938762107665765
02246300,1985,365.0,369.92798042204925,133.1006174209,1495.0398,1125.1117763528532,3.082498017405077,,4.697598937712513,1.1468748979719747,3.0367366882960085,0.7525630957613721,0.35980143288714217
02246300,1986,365.0,345.36734413865037,125.30692135551578,1253.7935,908.4260499500948,2.4888384930139584,,4.697598937712513,1.3675487000266995,2.7389936082861555,0.7245420247295586,0.36282214714895095
02246300,1987,365.0,510.2856535344619,197.8044191621792,1200.7157,690.4300855108302,1.8915892753721375,,4.697598937712513,1.4280013285203366,2.664976845359604,0.5750154566327396,0.3876346861646984
02246300,1988,365.0,337.13379443151723,124.10611443588226,1370.6881,1033.5542472554946,2.8316554719328617,,4.697598937712513,1.2509217810500233,2.8908458516431446,0.7540404264471239,0.3681212518168131
02246300,1989,365.0,436.1384618470672,147.21038143666902,1255.8622,819.7237226774689,2.2458184182944354,,4.697598937712513,1.365295998237507,2.741812558629259,0.6527178969345058,0.3375312986917641
02246300,1990,365.0,84.95019096525715,39.858827312655116,740.74146,655.7912698349138,1.7966884105066132,,4.697598937712513,2.314739644326006,1.869976958539412,0.8853173605164955,0.46920232738448514
02246300,1991,365.0,810.2677445237903,269.32845004080093,1854.3792,1044.1114831144544,2.860579405793026,,4.697598937712513,0.9246348633200938,3.380726060821248,0.5630517809125023,0.33239438674569277
02246300,1992,365.0,693.8290331380886,219.6871008467256,1573.4579,879.6288945657689,2.4099421768925176,,4.697598937712513,1.0897168763155634,3.121103690490213,0.5590419054341927,0.3166300202992552
02246300,1993,365.0,335.29803658830133,125.69514634926162,1253.8098,918.5117292274335,2.5164704910340645,,4.697598937712513,1.3675308587474535,2.739015916874984,0.7325765986510971,0.3748758794659974
02246300,1994,365.0,843.4153253630745,296.3414006114075,1778.7915,935.3761213227165,2.562674304993744,,4.697598937712513,0.9639261310275717,3.3169235256788863,0.5258492180048184,0.35135880473103576
02246300,1995,365.0,686.1280213431756,249.72233011164218,1515.4962,829.3682288094122,2.272241722765513,,4.697598937712513,1.1313941891547188,3.0592926372817355,0.5472585283629291,0.3639587982761316
02246300,1996,365.0,757.5437398700151,235.64701816179578,1446.6482,689.1044573040572,1.8879574172713895,,4.697598937712513,1.1852388301010528,2.981786983925826,0.4763455693424908,0.31106721072268356
