,08031000_event_runoff,08029500_event_runoff,08025500_event_runoff,08041300_event_runoff,08011000_event_runoff,08010000_event_runoff,07376000_event_runoff,07376500_event_runoff,07375960_event_runoff,07375800_event_runoff,07378000_event_runoff,07377240_event_runoff,07377782_event_runoff,07377500_event_runoff,07375000_event_runoff,08014800_event_runoff,02481000_event_runoff,02492343_event_runoff,02492360_event_runoff,07382000_event_runoff,07383500_event_runoff,07375280_event_runoff,02488700_event_runoff,02487900_event_runoff,02485700_event_runoff
2008-12-10 00:00:00+00:00,,0.7218606880292804,,,,,0.7650801306301964,1.1048530725888481,,,,,,,,2.3792751659119737,,,,1.9308320143075555,0.9096087052907624,,,,
2008-12-11 00:00:00+00:00,,,,,,,,,,,0.9751836798606599,,,0.7960444593172098,,,0.3395137597979998,,,,,,,,4.932129246442246
2008-12-13 00:00:00+00:00,,0.0,0.044519601679019624,,,,,,,,,,,,,0.0,,,,,,,,,
2008-12-14 00:00:00+00:00,0.09081479318739188,,,,,,,,,,0.042609978713857306,,,0.03959607532290997,,,,,,,,,,,
2008-12-15 00:00:00+00:00,,0.0,0.013943455666863835,,,0.17456424060242137,0.25937548328494486,0.0015428270643042825,0.10583546054569433,0.012853254113301692,,,,,0.2844429658476101,0.0,0.0540836611740218,0.06069024777023298,0.4602481659143363,0.03672966283419296,0.48131794728075905,0.1286569113328549,,,0.21965434040969659
2008-12-16 00:00:00+00:00,0.6844090845879486,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-17 00:00:00+00:00,,0.05584652033969798,0.08058513187304155,,,,,,,,,,,,,0.18652340938422304,,,,,,,,,
2008-12-18 00:00:00+00:00,,,,,,,,,,,,,,,,,0.049222497335009816,,,,,,,,
2008-12-19 00:00:00+00:00,,,,,,0.17575729424600894,,,,,,,,,,,,,,,,,,,
2008-12-20 00:00:00+00:00,,,,,,,,0.001428774337099814,,,,,,,0.01784635864147885,,0.06353434205798478,,,,,,,,
2008-12-23 00:00:00+00:00,0.13043750935006848,0.007086511381665606,0.14275408517724203,,,0.18893956107026014,,,,,,,,,,0.2523757732335864,,,0.22793637335670786,0.03672966283419296,0.04851780261741201,,,,
2008-12-24 00:00:00+00:00,,,,,,,0.10342705020691315,0.4543455021319107,0.1365355215176006,0.02088770893844828,0.08910159387960548,,,0.046712717592113456,0.39458729786039415,,0.02938545700872237,0.06923430996642199,,,,0.02952659974476011,,,0.24954252183914352
2008-12-25 00:00:00+00:00,0.10586767425049157,,,,,,,,,,,,,,,,,,,0.03672966283419296,0.04851780261741201,,,,
2008-12-26 00:00:00+00:00,,0.4101111145897433,0.31587008878128753,,,,,,,,,,,,,0.7064251310940521,,,,,,,,,
2008-12-27 00:00:00+00:00,0.33766908184592864,,,,,0.4597343115189843,0.596299914861758,2.3007412183677816,0.4236071835068255,0.08599341538223777,0.7111673871644111,,,0.21999443549819492,0.7020789138972693,,0.12344208655403197,,,0.6114458813989383,0.8350327776616148,0.2873784176958729,,,1.0251477280827757
2008-12-28 00:00:00+00:00,,,,,,,,,,,,,,,,,,0.27962267186718825,0.20537320000960912,,,,,,
2009-01-01 00:00:00+00:00,,,,,,,0.11081356687552672,,0.11144236948829774,0.06106231354556698,0.05846749980278556,,,0.05361023753309646,,,,,,,,,,,
2009-01-02 00:00:00+00:00,,,,,,,,,,,,,,,,,0.062308633240681574,0.07005528923811474,0.10949665127331416,,,,,,
2009-01-03 00:00:00+00:00,,,0.013943455666863835,,,1.5763773193257595,0.1517988108379678,0.33441301593789363,0.2831948094146193,0.23850705951931786,0.1294047182494214,,,0.1824090292426861,0.23191212014947432,0.045770507945221584,,,,0.03672966283419296,0.2519091556393569,0.15833580134706954,,,0.30162935167867655
2009-01-04 00:00:00+00:00,0.2001821020979324,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-05 00:00:00+00:00,,0.2744591288026469,0.8731999078991789,,,,1.549179341817624,1.7481748516244682,1.9252806712811943,0.6370888300859999,1.563519171757545,,,0.8358764338564498,1.3830369083505414,0.37777685688674717,0.4902917437258762,0.8589637314981508,0.9610428582819222,0.23141646978117913,0.6977477585214796,0.6934266614224555,,,3.501207879214001
2009-01-06 00:00:00+00:00,0.15935183388863572,,,,,2.5555210893884546,,,,,,,,,,,,,,,,,,,
2009-01-09 00:00:00+00:00,0.07029150420206035,,,,,,1.1231863050776536,,0.5702721165983957,,0.037645367642410006,,,,,,,,,,,,,,
2009-01-10 00:00:00+00:00,,,,,,0.7331026639803058,,0.4820007262328635,,0.27655595358627294,,,,0.2485041066224573,0.4206344035543272,0.00018856640981472218,0.14003226419415632,0.0444330320723417,0.3652707993089549,0.03672966283419296,,0.3645690680282884,,,
2009-01-17 00:00:00+00:00,,,,,,,0.058231370560955176,0.001428774337099814,0.07150549021638775,0.011481028167270146,0.02996325770718572,,,0.029796791950090263,0.00853501556061279,,,0.05358415376590621,0.017589200844339486,,,0.014208159704658718,,,0.19586647086050327
2009-01-23 00:00:00+00:00,,,,,,,,0.0014570691583166873,,,0.02996325770718572,,,,,,0.02109767639705636,0.061020404584122966,0.01840549101726527,,,,,,0.19157323428437353
2009-01-24 00:00:00+00:00,,,0.01627358467979869,,,,0.058231370560955176,,0.07150549021638775,0.011851773846757447,,,,0.030665984100700844,0.02117143944923342,0.0022493207533889835,,,,0.054440971372737755,0.07106303995234049,0.014382939195193489,,,
2009-01-25 00:00:00+00:00,0.06540640028561145,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-26 00:00:00+00:00,,0.003450760524582097,0.03219963140343919,,,,,,,,,,,,,,,,,,,,,,
2009-01-27 00:00:00+00:00,0.06626677492758737,,,,,0.18553239820913886,0.058231370560955176,0.005507867508058878,0.07207300342688198,0.013559858779159295,0.03068648368784462,,,0.03551994702713355,0.061157268138140056,0.010627469874709122,0.03842192496651636,0.046653473486090585,0.027001090258691816,0.046384572468762555,0.11736822053128608,0.019205787402980366,,,0.21708686599498658
2009-01-31 00:00:00+00:00,0.4949673307280952,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-01 00:00:00+00:00,,0.0408339490545291,0.15952429624704803,,,0.21370578236215404,0.07441964639658025,0.04648822878461304,0.10023156076129607,0.03697395234508134,0.038237514958358684,,,0.052022272022094876,,0.0957929272413344,0.05977973479401074,0.17333138217566457,0.08310591587818571,0.045689700804346936,0.19918759565961336,0.04237621550374239,,,0.24310857860744664
2009-02-08 00:00:00+00:00,,0.005401245445267505,0.018285022863603177,,,,,,,,,,,,,,,,,,,,,,
2009-02-09 00:00:00+00:00,0.09007258915975654,,,,,,,,,,,,,,0.022976677420014968,0.027719281340642648,,0.03268116875195407,0.01646951324452578,0.03782677489781216,0.11200466482834723,,,,
2009-02-10 00:00:00+00:00,,0.01614385036109702,0.14088942764133178,,,0.18237821575485963,0.05850750619271321,0.0020119148563414652,0.07497762450057084,0.03003221386053795,0.0337846086905838,,,,,,0.021277644641297385,,,,,0.0369238274408156,,,
2009-02-11 00:00:00+00:00,,,,,,,,,,,,,,0.034167518001793226,,,,0.09351874717761308,0.032683214851044265,,,,,,
2009-02-12 00:00:00+00:00,0.3776145875970466,0.07045410179239123,,,,1.4276562017213337,,,,,,,,,,,,,,0.5332831285107338,,,,,
2009-02-13 00:00:00+00:00,,,0.456224019025281,,,,0.3447964108907333,0.169390000931012,0.3755430443936728,0.543256620395504,0.4479491553965399,,,0.7930865606438118,0.21837143650100202,1.2537724755163275,0.23905422566889128,0.513566008223162,0.5682244022084625,,1.0345403279652117,0.7603097468302176,,,1.1940007119740832
2009-02-14 00:00:00+00:00,1.257884258624639,0.3284046183294655,,,,,,,,,,,,,,,,,,,,,,,
2009-02-17 00:00:00+00:00,0.09152339897162763,0.006855765466650029,,,,,0.1977109912665021,,0.19674136645075146,0.02914343548717463,,,,,,2.1923801989809367e-05,,,0.03110126423763121,,,0.1324566205520475,,,0.3171890420331446
2009-02-18 00:00:00+00:00,,,,,,0.17456424060242137,,0.054889352288970884,,,0.06602422458826031,,,,0.0548482260007751,,0.02881309712666321,0.07971814115987805,,,,,,,
2009-02-21 00:00:00+00:00,0.0654412678803629,0.04571486010148286,,,,0.19400479130443596,0.062315460450230786,0.0032641277515946254,0.08448713558467964,0.013778994220358203,0.04704602287528565,,,0.06517923909682681,0.025922751764696196,0.000963940455712664,0.02239387324245176,0.08297529435572057,0.04418466859682744,0.07965139911717078,0.04851780261741201,0.020364925459558234,,,0.18968575905239551
2009-02-27 00:00:00+00:00,,,0.023737147772630186,,,,0.058231370560955176,,0.07150549021638775,0.01573406705344031,0.030888079951127485,,,0.0636998342666675,0.011689734767360153,,0.03603817112864579,0.030709190800838025,0.027287735007534137,,,0.034597761262737906,,,0.3099319562558766
2009-03-07 00:00:00+00:00,,,,,,,,,,,0.02996325770718572,,,,,,,,,,,,,,
2009-03-11 00:00:00+00:00,,0.016876582868566702,0.04014218024697982,,,,,,,,0.030372031963721347,,,,,0.07273747643198832,,,,,,,,,
2009-03-12 00:00:00+00:00,0.09563541820385857,,,,,0.338957648856153,0.0608266373665141,0.014746787479842236,0.07715704449358511,0.021449457812153676,,,,0.046671055745273235,0.009086213712244754,,,,,0.0858285958624859,0.19187741351105525,0.035524993684279325,,,4.494193109573022
2009-03-13 00:00:00+00:00,,1.6444767886263851,3.3526398041919756,,,,,,,,0.13033584916747643,,,,,0.9598994718644261,,,,,,,,,
2009-03-14 00:00:00+00:00,1.3814381179083608,,,,,2.7793566006370876,1.2398872472113456,2.1504447300582417,1.0727611652330782,0.14107339706443686,,,,0.8830790886997295,0.1604404231417766,,1.2207080940973916,1.2639376899539734,1.1859249491891208,,,0.33551484624904865,,,
2009-03-15 00:00:00+00:00,,,,,,,,,,,1.4088277877555018,,,,,,,,,0.9850234152854507,1.2029064181138984,,,,0.6454304599810787
2009-03-16 00:00:00+00:00,,,,,,,,,,0.37438283082133167,,,,,0.8693679438988188,,,,,,,0.7261808539392198,,,
2009-03-24 00:00:00+00:00,0.21417447892271274,0.19196623802616883,1.0980541142615645,,,0.625534174556443,0.06803908592240668,0.15119101640277668,0.10334772257344027,0.16245589450972742,0.1471633125381036,,,,0.013929924071481536,0.21991634076234462,0.10357225530961844,0.1076878017670789,0.09659904973606565,0.053040042308128955,0.1315609714513499,0.4310118212165265,,,2.9917075958041037
2009-03-25 00:00:00+00:00,,,,,,,,,,,,,,1.2723372067641414,,,,,,,,,,,
2009-03-26 00:00:00+00:00,1.5472506088399975,0.8437256813334619,,,,5.2706773011843655,8.483257153752174,6.942856095386394,3.3451183391236845,12.753459740284658,7.9178152375171695,,,,6.9228329361285095,2.401325824393411,12.111094132390289,9.713056371615762,11.139219532133058,0.8514459867482456,2.7075931236104447,14.219136413172766,,,
2009-03-30 00:00:00+00:00,,0.0,,,,,,,,,,,,,,,,,,,,,,,
2009-03-31 00:00:00+00:00,0.4918450633481153,,0.1259913579815729,,,,,,,0.011481028167270146,0.02996325770718572,,,0.02971779798585744,,0.0,0.01746140644156069,0.022020518542564593,0.012668446328056582,,0.11053913780672087,0.014208159704658718,,,
2009-04-01 00:00:00+00:00,,0.022090569956420135,,,,,,,,,,,,,,,,,,,,,,,
2009-04-02 00:00:00+00:00,0.4144562797089841,,0.3251851148399449,,,0.20654381469701316,0.07049616292753247,0.003990037793603574,0.10012039963493376,0.026506966925991592,0.02996325770718572,,,0.02971779798585744,0.020236702382525597,0.0,0.3636121052518326,0.022020518542564593,0.012668446328056582,,,0.014208159704658718,,,
2009-04-04 00:00:00+00:00,,,,,,,,,,,0.02996325770718572,,,,,,0.01746140644156069,0.022020518542564593,0.012668446328056582,,,,,,
2009-04-09 00:00:00+00:00,,,,,,,0.058231370560955176,0.0018358070835318764,0.07150549021638775,,,,,,,,,,,,,,,,
2009-04-12 00:00:00+00:00,0.07575629338298737,0.005608551110192489,1.3042979436252347,,,0.7283636567225902,0.653595078640295,0.13706999151486604,0.7681626091873285,0.7106318514029573,1.7577422538549896,,,1.87138301100815,0.18262536787171565,0.09047239514216245,4.174659288389612,1.3560872132259738,1.2355383580039476,0.29364207848292295,1.0361165622560287,3.818138797868759,,,1.1573961194069615
2009-04-17 00:00:00+00:00,4.869299937077195,5.264578955598977,4.085368700472268,,,13.286672988156841,0.07660420409816959,0.155860541108538,0.19164866235685502,0.1677181950729299,0.3842741306270699,,,0.24818446868882216,0.020464372840092813,4.6648836736362735,,,0.012668446328056582,2.4036066638951543,2.633324562753681,,,,1.0786624738189268
2009-04-18 00:00:00+00:00,,,,,,,,,,,,,,,,,0.01746140644156069,0.023668480736229507,,,,0.04998222603007021,,,
2009-04-19 00:00:00+00:00,,,,,,,,,,,,,,,,,,,0.02187746947261162,,,,,,
2009-04-21 00:00:00+00:00,,,,,,,,,,,,,,,,,0.01746140644156069,,,,,,,,
2009-04-24 00:00:00+00:00,1.0450626729582213,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-27 00:00:00+00:00,1.1171620817110157,0.24355484222611876,0.3341285833282679,,,0.41517539038158074,0.058231370560955176,,0.07150549021638775,0.012979053475821355,0.03008076999735527,,,0.038493232794657335,,0.23809273783216747,,,,0.40743220793953877,0.11126658921105517,0.014370355229923104,,,
2009-04-28 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.18116563194290738
2009-04-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,0.01637494486323259,,,0.18235794639248515
2009-05-02 00:00:00+00:00,,,0.4963218205804358,,,,,,,,,,,,,,,,,,,,,,0.24123050705302998
2009-05-03 00:00:00+00:00,0.06540640028561145,2.0711274918805076,,,,3.5449675772837965,0.31773634886005697,0.01932589413274339,0.42765242730418923,0.22413264225447133,0.6408369837412993,,,0.6027582106574976,0.22131669650507413,2.518253925087606,0.32423010830704824,1.597284319580104,1.0211950399145324,0.9651881016090714,1.0755594026033484,1.3981176309588192,,,
2009-05-05 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.29518787930215523
2009-05-10 00:00:00+00:00,,,,,,,,,,,,,,,,,,,0.017644423675280487,,,,,,1.5723308544085906
2009-05-11 00:00:00+00:00,0.44891266219586984,0.008300810699536004,0.33098650734963353,,,0.3589072929572963,0.058231370560955176,0.005974056207836637,0.07150549021638775,,0.03054230147717088,,,,0.008068640691936135,0.5108288759724229,0.021921988296950627,,,0.0640120179315832,0.04851780261741201,,,,
2009-05-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,0.035085628686440155,0.019731295124001052,,,,,,
2009-05-13 00:00:00+00:00,,,,,,,,,,,,,,,,,0.029334412977455582,,,,,,,,
2009-05-14 00:00:00+00:00,,,,,,0.6450961143739564,0.06740011189235381,0.026433175469217047,0.07150549021638775,,0.03220244342969999,,,,0.008239047369230968,,,0.08402213903912706,0.13330660854339169,,,0.016363605402724923,,,
2009-05-15 00:00:00+00:00,,,,,,,,,,0.01207312370384403,,,,0.030132293922912286,,,0.07737759242565515,,,,,,,,
2009-05-16 00:00:00+00:00,0.06548764028122475,0.00221152646446357,0.041215413471483185,,,0.522962738456213,,,,,0.06124650394538533,,,,0.036754579780829064,0.01581014450365298,,0.04430405371653081,0.5544318125450827,0.03672966283419296,0.04851780261741201,0.018852060311711504,,,0.3830329658912223
2009-05-17 00:00:00+00:00,,,,,,,0.06828190618142688,,0.07169664012605792,0.012122272601020334,,,,0.029907688957069484,,,,,,,,,,,
2009-05-21 00:00:00+00:00,,,,,,,,,,,,,,,,,0.01746140644156069,0.030861666799260216,0.012668446328056582,,,,,,
2009-05-22 00:00:00+00:00,,0.0023609137369165365,,,,0.26540736358246536,0.06378315294397319,0.02308200863866712,0.07613037043312346,0.012919429029182361,0.03471510902612966,,,0.03156202511198092,0.014378651380647362,0.011646569672546103,,,,0.03672966283419296,0.05002513319498155,0.020294636607777406,,,0.2046160630584443
2009-05-23 00:00:00+00:00,,,0.08051687779389509,,,,,,,,,,,,,,0.11477439360555311,0.03360386467827452,0.6301740306724406,,,,,,
2009-05-24 00:00:00+00:00,0.07335422399951033,0.005846320901037161,,,,0.17940769192113845,0.06537172824486037,0.03052668848096366,0.07684858814823861,0.0391219942514198,0.046028678816641785,,,0.03509328360338544,0.06468579866738103,,,,,0.03672966283419296,0.06488205212768106,0.29182346956034355,,,0.4101694799310807
2009-05-25 00:00:00+00:00,,,,,,,,,,,,,,,,,0.6427756410395428,0.8022972259835264,1.9007774085753457,,,,,,
2009-05-26 00:00:00+00:00,0.08561098511412538,,0.020298232797395416,,,0.6264109443128996,0.07475493457181906,,0.09247572245172513,0.01866388250579415,,,,,,0.000972490804929399,,,,0.03672966283419296,0.10954819953767929,0.07935789174416102,,,
2009-05-27 00:00:00+00:00,,,,,,,,,,,0.03267652484360676,,,0.037300184830531546,,,,,,,,,,,
2009-05-28 00:00:00+00:00,,,,,,,,,,,,,,,,,0.01746140644156069,,,,,,,,
2009-06-02 00:00:00+00:00,0.06563844258482937,,,,,,0.0674413285139172,0.02153662381022046,0.07363424610301472,0.012104151586850086,0.0458894383931185,,,0.030586483392235464,0.10758229455238402,,,,,,,0.015440565117669969,,,
2009-06-03 00:00:00+00:00,,0.00973664944615148,0.03177913043954307,,,0.230273512030501,,,,,,,,,,0.009801342822321446,0.027246566886154754,0.03306955222326563,0.016205142325895056,0.04134296426933603,0.252258335755718,,,,
2009-06-04 00:00:00+00:00,,,,,,,0.062035723884755534,,0.07288024402475224,0.021649879774370356,0.031229827915927277,,,0.034354301044266754,,,,,,,,0.01804191400454812,,,0.20535134886058465
2009-06-24 00:00:00+00:00,,,,,,,0.06475171795793896,0.011825948135729077,0.08346124009455205,,0.030297237139506418,,,0.0393678096791015,0.010044259262060068,,,,,0.03672966283419296,,,,,
2009-06-26 00:00:00+00:00,,,,,,,,,,,0.031194078959599515,,,,,,0.030613610170881135,,,,,,,,
2009-06-27 00:00:00+00:00,,,,,,,0.06487140305029408,0.007058720185595692,0.08484646736279197,0.016214755839853677,,,,,0.009888043304074084,,,0.022472512961816245,0.014258578680787315,,,0.018943820824798736,,,
2009-06-28 00:00:00+00:00,,,,,,,,,,,0.04851767297790379,,,,,0.004771653245722882,0.027529469694114527,,,,,,,,0.1813837568352352
2009-06-29 00:00:00+00:00,0.06568122682986653,,0.014355908797235386,,,0.20454053885223225,0.09612377300351123,0.031407191829092615,0.1215793795579568,0.028571086260365763,,,,0.04217427900408122,0.01416860638332662,,,0.023740478547885507,0.016648277807669525,0.03685635400803143,0.1687799718853775,0.02345874309513489,,,
2009-07-02 00:00:00+00:00,,,,,,,0.083697794663223,0.01320671765515114,0.089970286903667,0.018320591187615948,0.03061783524248598,,,,0.01965258331517203,0.00011121322851849451,,0.029778516294939376,0.025565165784548878,,,0.018003039626841674,,,
2009-07-05 00:00:00+00:00,,0.005172803057684689,0.036196812960002094,,,0.22769287395083831,,,,,0.03540582242395548,,,0.03204417663362519,,0.002203005120178435,0.02503437470605526,0.025504885478541232,0.014871783654073665,0.03672966283419296,0.0683643952407598,,,,0.2059176497757022
2009-07-06 00:00:00+00:00,0.06549186387776178,,,,,,0.06657414753819835,0.05804543995101556,0.10947074302597573,0.033177555998909494,,,,,0.041381007283719615,,,,,,,0.07556776465471866,,,
2009-07-07 00:00:00+00:00,,0.035674917713243735,,,,0.7159733936819557,,,,,,,,0.046212842874476336,,,,0.045956079248584976,0.042656755952477324,,,,,,
2009-07-08 00:00:00+00:00,0.06573545779407333,,,,,,0.06843553671004059,0.01866363526553045,,,0.046175058210527684,,,,,0.0025696543300687048,,,,0.03672966283419296,0.0999916783197772,,,,
2009-07-11 00:00:00+00:00,,,,,,,0.08841430855940627,0.07267570147115711,0.07611228967178443,0.020209582095595414,,,,,,,,,,,,,,,
2009-07-12 00:00:00+00:00,,,,,,,,,,,0.04692724295698454,,,0.05587298456166997,0.08776618649672538,,0.03182038512477858,0.17751338714237805,0.035930274813487026,,,0.08196632694619951,,,
2009-07-15 00:00:00+00:00,0.06573538385978835,,0.019610133289253658,,,,0.0630441564521875,0.017687444799711988,0.0840697302544566,0.032955638097659265,0.03654407635016466,,,0.037316533065528616,,0.0027609022601325197,,,,,,,,,
2009-07-16 00:00:00+00:00,,0.0025209134580647815,,,,0.2929648062244542,,,,,,,,,0.12777871132037769,,0.03378853542544285,0.06160372068725992,0.02693461276995827,0.04082567003332662,0.05572677791007946,0.08867718713838563,,,0.33993134305272116
2009-07-17 00:00:00+00:00,,,,,,,0.11780818858029303,0.055829673390082914,0.15018752512781539,0.047793582860422665,0.049843936237848295,,,,,,,,,,,,,,
2009-07-18 00:00:00+00:00,0.06680690933929052,0.011189576253675065,0.017237556120286893,,,0.2957495307465635,,,,,,,,,,0.0007865803895263479,0.03497849829096329,0.04554565161034556,,,,,,,
2009-07-20 00:00:00+00:00,0.06670402001859013,,0.01658842787428861,,,0.22450907919526264,,,,,,,,,,0.007182779603640383,,,,0.048638688813835707,0.06034956778232553,,,,
2009-07-21 00:00:00+00:00,,0.09081310426049855,,,,,0.07581113487541925,,0.10021676980727863,0.04614071993632925,0.04474078334950189,,,0.05361238930394607,,,,,,,,0.12413232023256046,,,0.41248253744724633
2009-07-22 00:00:00+00:00,0.0659142391676274,,0.044426321388711096,,,0.3036115903877077,,0.0077817532094941536,,,,,,,0.0562507553971137,0.023457885693449206,,0.022020518542564593,0.015763846184676418,0.08260490745465858,0.4552059093723216,,,,
2009-07-25 00:00:00+00:00,0.0698062392851431,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-26 00:00:00+00:00,,,0.05170631958223535,,,0.2816671214431275,0.06355685914186608,0.0045495035597250145,0.08631074842058784,0.014749725764914923,0.0911307675399973,,,0.04589768165198289,0.014152106402402304,0.0006797447873244592,,0.024256194269704566,0.015191959458836723,0.058855666397209606,0.04851780261741201,0.025768818060475217,,,0.42219202614212187
2009-07-27 00:00:00+00:00,0.07065686135088481,0.0034930661413311013,,,,,,,,,,,,,,,,,,,,,,,
2009-07-28 00:00:00+00:00,,,0.06369958405711665,,,,0.0938339283670255,0.1005402460749277,0.11966194699406837,0.03448190526386919,0.0981938405878386,,,0.06912020132897287,0.03371655256531438,0.0002581661584124609,0.020819231291212967,0.025022746806195643,0.01636283037453641,0.05932131441348434,0.04851780261741201,0.20909048285237725,,,3.9786491427300716
2009-07-29 00:00:00+00:00,,0.23756262058632965,,,,,,,,,,,,,,,,,,,,,,,
2009-07-30 00:00:00+00:00,0.2133805158771352,,0.047485101272814564,,,,0.10252432517231336,0.049843084126297954,0.1044653659061819,0.022051215062218115,,,,,0.0335426373065008,0.0969952934295581,0.030929795345346105,0.0273359763755552,0.017681820604629916,0.07302767924506383,0.1830364037504744,,,,
2009-07-31 00:00:00+00:00,,,,,,,,,,,0.03966272493879267,,,,,,,,,,,0.031667408901998796,,,0.5254659973564233
2009-08-01 00:00:00+00:00,,,0.03746340199072386,,,,0.17389443742635718,0.6696564074229193,0.18915689221765325,0.05436971776397437,,,,0.07057501318610615,0.14654768994296807,,0.05832382331713411,0.04660080474700424,0.030412088136474485,,,,,,
2009-08-02 00:00:00+00:00,,,,,,,,,,,0.0523864215634864,,,,,,,,,0.11852841312421225,0.05476423712872045,0.04003450148084955,,,
2009-08-05 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.18903076975309646
2009-08-06 00:00:00+00:00,,,0.014632257916278141,,,,0.058291364701085736,0.001428774337099814,0.0767446086078116,0.01667272907883686,0.02996325770718572,,,,,,0.01746140644156069,0.028651711442120243,0.023485922081417792,,,,,,
2009-08-07 00:00:00+00:00,,,,,,,,,,,,,,,,0.003945647864042304,,,,,,,,,
2009-08-08 00:00:00+00:00,,,,,,,0.06723052475201802,,0.1201277827101157,0.03964553248176813,0.04076758493712525,,,0.06740607897687544,0.039024461156822475,,0.03121296151944366,0.13890208013486463,0.04470730842288846,,,0.07215596289244634,,,0.18990901094391738
2009-08-09 00:00:00+00:00,0.06572121405735529,,,,,,,0.0016816857858074619,,,,,,,,,,,,0.03672966283419296,,,,,
2009-08-10 00:00:00+00:00,,,,,,0.19161871872957723,,,,,,,,,,,,,0.02761877987214719,,,,,,
2009-08-11 00:00:00+00:00,,,0.01437463321401582,,,,0.06904156240890318,0.0014526282258812862,0.07711267838430656,0.013518069938163596,,,,,0.02568492339572877,,0.08943574642602552,0.27690417375158644,,,,0.17392859158303303,,,0.18101060276621206
2009-08-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,0.03202047232600565,,,,,,
2009-08-13 00:00:00+00:00,,,,,,,0.1307566623946046,0.0053878048980809555,0.09161484248827077,,,,,,0.0812644128813627,,,,,,,,,,
2009-08-14 00:00:00+00:00,,,,,,,,,,,0.03145745740044907,,,,,,,,,,,,,,
2009-08-15 00:00:00+00:00,0.06564940126712922,,,,,,,0.01920536150479618,,,,,,,,,,0.022288091265517552,0.015522139042900843,,,,,,
2009-08-16 00:00:00+00:00,,,,,,,,,,,0.03139561182043918,,,,0.04308065923233293,0.0009010680990155725,0.059155037862185345,,,,,,,,0.21550514893593248
2009-08-17 00:00:00+00:00,0.0661736726135975,0.007905664760880272,0.025610820697984128,,,0.34414282701116355,,,,,,,,,,,,0.08054736234922218,0.024582550666830107,,,,,,
2009-08-18 00:00:00+00:00,,,,,,,0.06602201316890646,0.028442147584923937,0.09910017507966157,0.03644227479145516,0.05261506544885318,,,,0.03279744190945528,0.00950199966698948,0.04444111595912886,,,0.05189403770916464,0.08676281209744219,0.038581831469971836,,,
2009-08-19 00:00:00+00:00,,,,,,0.23712683600026546,,,,,,,,,,,,0.05224243574193412,0.022987065574090894,,,,,,0.27389676318163636
2009-08-20 00:00:00+00:00,0.08798049468243177,0.015184471951011686,0.02494159546864948,,,,0.12635859312667613,0.011845109854175712,0.16779539490361176,0.06386518987399181,0.046859913895108136,,,0.08794537329750349,0.3604852330999083,,0.09573652060805178,,,0.24729515974875796,0.11027702241878419,0.0719127738191742,,,
2009-08-21 00:00:00+00:00,,,,,,0.2888794049340796,,,,,,,,,,,,0.05716000164649887,0.05223094428315307,,,,,,
2009-08-26 00:00:00+00:00,0.06594449545767245,0.09773422009318944,0.02790116016334005,,,0.17589982002792376,,,,,,,,,,0.0035372347252544817,,,,0.03672966283419296,0.06176837468479925,,,,
2009-08-27 00:00:00+00:00,,,,,,,,,,,,,,,,,0.02330884964675115,,,,,,,,
2009-08-28 00:00:00+00:00,,,,,,0.1958056698785453,0.09636247821438364,,0.11336040435209578,0.019084561263291205,,,,,,,,,,0.07006276598410828,0.12156993429240233,0.034074111616484104,,,
2009-08-29 00:00:00+00:00,0.06560479989045129,,,,,,,0.003749205055062617,,,0.06503655471206438,,,0.08542513936362156,0.01020905824716022,,0.035712861330112144,,0.013581615459841248,,,,,,0.2606574090681589
2009-08-30 00:00:00+00:00,,,,,,,,,,0.0354333409033535,,,,,,,,0.022020518542564593,,,,0.057739213492423835,,,
2009-08-31 00:00:00+00:00,,,,,,,,,,,,,,,,,0.05948108854711688,,,,,,,,
2009-09-04 00:00:00+00:00,,,,,,,,0.035238302762988304,,,,,,,0.010030535950916918,,0.41576308503068243,0.030856631871231784,0.016323428596726662,,,,,,
2009-09-05 00:00:00+00:00,0.06560244724838507,0.004780064755278829,,,,,0.08071675625231638,,0.10166395476394638,0.02237722508523654,0.052590768525870545,,,0.09107480338435404,,0.0031914977930724204,,,,,,0.09697623825754223,,,0.18240615241351815
2009-09-06 00:00:00+00:00,,,,,,,,0.08103889885451669,,,,,,,0.04798820177713439,,,0.15251265399022013,0.04832977743663973,,,,,,
2009-09-07 00:00:00+00:00,,,,,,,,,,0.022117237046257548,,,,,,,0.26950582019844777,,,,,,,,
2009-09-08 00:00:00+00:00,,,,,,0.19709060662410596,0.0754406141240546,,,,0.041429192024857765,,,,0.07151629237281162,0.003686731367190177,,,,,,,,,
